Id,LAT,LON,PHONE,REVENUE,UTILIZATION
c994d615-bb7f-3745-a391-b1b4f4748a1a,42.395317,-71.180284,617-855-2854,11236.919999999993,87
cdfe3787-c615-3d92-b149-08456485e215,42.601977000000005,-71.81586999999999,978-345-7705,36164.80000000006,282
caae9e20-19d5-357f-ba65-48a7e3ce0475,42.445222,-71.23001500000001,781-862-4895,11366.07999999999,88
88b776b1-23b8-33b6-9b84-b5957ce4790b,42.108463,-71.185182,781-784-8372,12786.83999999999,99
d3a5680c-dd80-34c3-bb37-28989b918670,42.376043,-71.11868,617-921-0332,11624.39999999999,91
af315820-b829-31a7-8289-3539bdfbd36f,42.418722,-71.163912,781-646-8450,5424.719999999997,42
b81ddc7b-030c-3fa7-acf6-4ae14c4a447e,41.579794,-71.081822,508-679-9991,30610.91999999997,238
5585b8a7-cdd9-3b8a-b78a-7aaa076a11aa,42.331876,-71.208402,617-243-0004,6716.319999999995,52
0cfee501-e8b2-366f-aaed-72911a8c9aae,42.648044,-71.161751,978-247-6006,8395.399999999994,65
b1516ff8-952b-3f90-a485-e43e29cbf469,42.272062,-71.522795,508-787-9713,65225.80000000085,508
8c51632d-2a7d-3a76-b6c0-6293c9c50d1e,42.367858,-73.269763,413-418-7691,8782.879999999994,68
d70e4d56-753f-3c43-b222-59b74e018fd2,42.559673,-71.260947,978-663-7077,34873.200000000026,271
65cf0576-c592-37bc-8cf0-2a7dba9925df,42.323853,-71.142003,617-277-7130,9170.359999999991,71
0194f531-e7d6-34a6-9fa2-6c46b51bca15,42.323853,-71.142003,617-738-8027,16015.839999999986,125
ebcdaf96-50e8-340e-806f-04cfaca27857,41.916805,-70.0271,508-896-7790,6845.479999999995,54
23ae9af5-8904-3b84-9ce1-61b0c59646c2,41.793699,-70.638745,508-759-3843,5941.359999999996,46
e998913b-6a84-3356-a256-44c7629aaca6,42.331876,-71.208402,617-965-4353,10978.599999999991,85
27f37f20-5919-3d8e-b078-a54519775187,42.047565000000006,-72.57113000000001,413-754-4200,12786.83999999999,101
e0739d64-3589-3bbe-b8ea-808280085318,41.662727,-70.357208,508-428-5772,20407.27999999998,159
76834a5c-65a1-3124-8fcf-bbd2876eddc8,42.323853,-71.142003,617-947-7473,8395.399999999994,65
865f3724-67b6-33c1-bd8a-e2e8a1b656e1,42.499248,-70.898204,978-744-8442,1033.28,8
dc1e80f7-5509-3065-b8be-c8d4630beb18,42.256208,-72.58103,413-533-3526,3487.319999999999,27
789eb815-c0ab-31ca-8b84-0ce00727ad97,42.62556,-73.119828,413-743-2600,56830.40000000062,442
07f10d33-c05b-35fa-94e8-178161ec811b,42.418722,-71.163912,781-646-9101,22215.51999999998,172
80a83701-6fab-3811-8448-65809f8fae7c,42.265435,-72.670813,413-210-3264,5166.399999999997,40
6dfb7375-49bd-3b05-9a6e-7977feb70823,42.115139,-70.71033100000001,781-834-0390,20665.59999999998,161
9401792c-1e00-37a8-a9d6-ada7b893afc1,42.284822,-71.348811,508-647-3200,6845.479999999995,53
411d6c8b-6efc-3066-9853-88f67611432e,42.556659,-70.84496,978-998-6818,8524.559999999994,66
4b36a80b-43e5-308a-9d3d-f61900863b58,42.323853,-71.142003,617-970-3275,17049.119999999984,132
16da6240-9126-382d-8b6f-fe13a4895ba9,42.047565000000006,-72.57113000000001,413-567-1955,6974.639999999995,54
bee8ade0-a897-3e82-a3db-d8f0d96eeac1,41.7132,-70.485737,508-477-8550,7749.599999999994,60
3b806628-1d46-36f9-ba18-e69523843153,42.389071,-71.545864,978-562-7188,20019.79999999998,155
d1af8327-fe86-3aab-b9af-8d3443f72995,42.176526,-71.603588,508-529-2700,29060.99999999997,225
ef831c39-d039-3c01-8791-2c0344a389a8,42.044307,-70.70604499999999,781-934-2268,25961.15999999997,201
8fbdc477-d05c-3d67-96f1-4fbf1b08102d,42.844794,-70.841499,978-499-1870,24282.079999999976,189
b12b6bf7-0cfd-3450-9552-82999bb8a322,42.601977000000005,-71.81586999999999,978-729-3456,13174.319999999989,102
123b881f-f089-3c1b-bcec-8b7037d0f377,42.499248,-70.898204,978-745-3130,4778.919999999997,37
cfe3a28d-6e30-35e1-af49-25cbcdef2901,42.261006,-71.008988,617-773-4300,1937.4000000000003,15
dee00a71-a658-3da4-9550-4d66d8b26e13,42.265435,-72.670813,413-529-0700,5424.719999999997,42
dacc8ae8-0665-3d73-acc4-0159f6cbd506,42.119228,-71.67182199999999,508-234-7334,7491.279999999994,58
6a9bde1f-ba9f-3298-8f8a-6a7267e1972d,42.534279,-70.969782,508-843-1801,11753.55999999999,91
33145183-be4b-3f49-809e-05a81cce7ecd,42.584206,-71.988737,978-632-5722,7620.439999999994,59
da40c5d2-2914-3a09-8351-5f6a29fdf635,42.33196,-71.020173,617-254-0800,18986.519999999982,147
266f0172-9a04-3eca-9102-72702a2afff4,42.33196,-71.020173,617-254-3165,4908.079999999997,38
819670c7-a9b8-3572-b97b-d6330f81fd5b,42.138838,-72.755911,413-237-0211,7232.959999999995,56
337fcc9c-e7b4-36d8-9040-8506236f4bdf,42.62885,-70.685875,978-281-1411,16144.999999999984,126
dd946032-957c-38c3-9112-5d5b6c8db8eb,41.646686,-70.999158,508-994-0120,13045.159999999987,101
ecef129d-fa59-36a2-8f2e-123cf8e52915,42.206676,-70.94584499999998,781-337-6600,14465.919999999987,112
ccdd9f7d-8010-38ae-9607-a951a6f2084e,42.597445,-72.555278,413-801-2949,33064.95999999998,257
6ccb2ecf-9547-38e7-8c26-ca43a891df53,42.376043,-71.11868,617-499-5047,7878.759999999994,61
47a48a73-79df-32e6-8596-dfd44f2279e9,41.972376,-70.978773,508-697-8899,19244.839999999986,149
479d8764-9f18-300e-8695-57c43e37cf4a,41.662727,-70.357208,508-737-2701,8395.399999999994,65
fb4de8e4-bc32-3d08-8e0c-8c65da812da5,42.331876,-71.208402,617-934-6400,8395.399999999994,65
649c29d9-b26d-3e6e-8948-cbbb66957544,42.376043,-71.11868,617-492-8775,6199.679999999996,49
3fc0df86-10e3-3e02-9014-c8123ec39886,42.115139,-70.71033100000001,781-834-0390,774.9599999999999,6
7fdffaa8-9ba1-3785-8fbc-33c59e94497b,42.742751,-71.178588,978-687-4383,9686.999999999993,75
404561f7-7d54-3521-84db-bd836275fa9f,42.42938,-71.058706,781-322-3224,14982.559999999989,117
9d73e9e1-4826-3ee7-bef6-717056636ceb,42.376043,-71.11868,617-868-0038,4908.079999999997,38
c7aeb7a2-215e-3825-bcb6-02267c7e82f6,42.388921,-71.24226800000001,781-899-0808,14595.079999999987,114
1ff3f88c-3e37-3a4d-9f9e-41c97cc2354a,42.064731,-72.653477,413-209-9576,35906.480000000054,278
0d6269d7-d51a-3bf5-ba28-ad4090e2a88f,42.241557,-71.082432,617-696-2300,5683.039999999996,44
5805bacf-66e9-364d-929d-8a43c454420c,42.323853,-71.142003,617-566-0235,6716.319999999995,52
bf7a1f3f-2d9b-329d-ba36-b89628abd8f5,42.474862,-70.96218499999999,781-592-3183,3099.8399999999992,24
5f3a820c-2d15-32cf-85d7-b7dbf71cf3c9,41.56651,-70.958229,508-998-1994,5812.199999999996,45
db6b935d-f8bb-3512-9871-143284ce464c,42.205062,-70.74297800000001,781-545-8114,6974.639999999995,54
58911022-7e7b-3ac3-a569-a6ea5578cb39,42.418722,-71.163912,781-643-1557,16274.159999999983,126
11dca0c5-67e2-3a4b-b818-7e534a4cd890,42.323853,-71.142003,617-232-9200,23119.639999999978,181
c49a0fc3-4ae6-38fe-ac3d-aa6e9cfe9899,42.323853,-71.142003,617-232-4600,5166.399999999997,40
86827dbd-3582-3fdc-8eb9-13f6b428d228,42.284767,-71.714228,508-831-7710,31256.71999999997,244
f5364bba-190d-3067-8dd2-67bffb6c5f56,41.647227,-70.249978,508-771-9701,19373.99999999998,150
44390bbe-d8d0-36e5-8d8d-b68aaa208b56,42.307905,-71.436196,508-879-8004,14465.919999999987,113
2a72671f-f4c3-3260-9593-da40473f9afe,41.734214,-70.430683,508-833-4000,11366.07999999999,88
066ef32e-eae6-34a5-8968-0de987db6a15,42.33196,-71.020173,617-296-1828,12657.67999999999,98
75e7eec1-652c-3e70-b381-df743403a7a8,41.897892,-70.62403,508-746-6441,7103.799999999995,55
ecdc917d-a909-3a96-81b7-d6463b45afa5,42.175668,-72.572257,413-592-7777,22344.67999999998,174
9ad15150-45c8-316c-8a48-4028fe09b338,42.423844,-71.10923100000001,781-396-1070,21053.07999999998,163
efb7289e-5b25-3eb1-a837-584a5dd5f5b8,42.360502,-71.303433,781-893-4032,20278.11999999998,158
8803abc5-0a80-387a-8940-c55df4af1696,42.61176,-71.565269,978-448-9355,5553.8799999999965,43
f5ad3535-8419-39b9-9421-0ee7bc3b26b2,42.123007,-71.53140400000001,508-473-4323,26994.439999999973,210
85b93cf6-c5f2-3049-bf37-0f7bd8b4fb10,42.187364,-71.195971,781-352-2929,12011.87999999999,93
6f8ad572-8023-3796-8582-e3ebc6113fb7,42.535931,-71.490569,781-640-0900,58380.32000000066,455
2d5e2cbc-95db-3528-aa20-b378686144a2,42.585541,-71.44025,978-692-5006,28286.03999999997,220
1ba1db44-8800-306d-abea-7e29954a65aa,42.052671,-71.356858,508-384-0944,15628.359999999986,122
6e3af015-b415-3e29-a9b6-42206feaa2c8,42.455723,-71.05901899999999,781-665-1497,19503.15999999998,152
3fc6ac81-4751-300e-86de-4568318e4cdf,42.331876,-71.208402,617-969-9702,10591.119999999992,82
cae39e80-0c7f-35be-bfe9-1793d2905abc,42.474208,-71.097665,781-665-3773,11882.71999999999,92
ae4a7e33-3d01-3494-9465-28d1f847ebd3,42.017302,-71.21641,508-339-3338,20536.43999999998,159
dc34b00a-ed8c-3c95-9286-8612fa377810,42.224319,-70.880673,780-740-8831,11366.07999999999,88
9a29c81a-8036-3cab-a1a9-bcc489911c38,42.452752,-71.144319,781-729-7945,4391.439999999998,35
e04fe0dc-e319-3833-9c46-707f2abf9669,41.7132,-70.485737,508-888-8338,12786.83999999999,99
85451f3c-02a4-34c4-9223-ba726d3bba5a,41.662727,-70.357208,774-521-3872,19115.679999999986,148
41ac57c1-38f4-3b47-aa49-bacf3180b8df,42.656952,-70.60463,978-546-3073,12270.19999999999,95
61799595-d67f-3cd5-926f-b753002acebd,42.556659,-70.84496,781-307-1089,6070.519999999996,47
2d2fa7ad-0824-3ced-9dd3-804c1024bf91,42.331876,-71.208402,617-969-8131,4778.919999999997,38
619ed134-e733-3eeb-8690-1f5e7be6042e,42.376043,-71.11868,617-864-1571,6716.319999999995,52
124dc16c-7456-33df-8231-852ada43be15,42.597055,-71.3697,978-453-0900,15628.359999999986,121
3ad44914-0d76-3fe5-a307-dcfd45d2b957,41.834412,-70.957166,508-946-4777,22473.83999999998,174
d89a8f94-0755-3988-a0d4-64bb37fd705c,42.609509,-72.74698000000002,413-625-8494,14465.919999999987,112
9b61eeb6-2970-3ff9-8bce-bdf1cb23781f,42.452752,-71.144319,781-729-2020,16790.799999999985,130
984fe9f6-06e9-3d7f-826d-c9ee0b3755d0,42.63898,-71.321141,978-459-4544,32677.479999999967,255
42b37ebb-560c-34e2-a166-ef4e03ca0522,42.455723,-71.05901899999999,781-665-4295,18728.199999999983,145
fa2fddb2-58af-3e52-b9b0-e42c35bfe84a,42.439941,-71.601879,978-779-5539,7491.279999999994,59
a6a2fda6-cdcb-33d5-9438-b73c1bc83c3d,41.7132,-70.485737,508-833-0011,8524.559999999994,66
122f0348-0144-39ca-a07c-e753c7a6dba2,41.839798,-71.31804699999999,508-336-6680,15111.719999999988,118
c7b763e8-052d-3730-b00d-dec9a948c4cf,42.50436,-71.064061,781-850-5535,8007.919999999994,62
c222a03a-69dc-33f5-a5ca-aab8174e6525,42.395317,-71.180284,617-489-2323,9170.359999999991,72
42b121dc-0634-3067-9e79-465562a2b74e,42.656952,-70.60463,978-546-3838,17307.439999999984,134
502dd65a-e826-3bca-89bb-448b81ddbc15,42.140346,-70.997861,781-767-4207,90282.84000000152,700
3e3a5594-7f8f-3ebb-9bd0-8b63d69a822e,42.206676,-70.94584499999998,781-331-1060,10849.439999999991,84
fd7e071a-f849-3bab-9e17-cba7ab618780,41.70692,-70.221117,508-857-8901,19373.99999999998,151
b086a64a-e56f-3838-91c6-4cbdccf1a1b3,42.360427,-71.361099,508-655-4517,5941.359999999996,46
3268c752-41d7-3633-8e13-e6a44469cb00,41.661363,-70.812024,508-758-3754,12141.03999999999,94
ef9a7283-0fe1-30e9-85ba-075cdd70d21d,42.064731,-72.653477,413-789-2106,28544.35999999997,221
cd1de71e-98d1-3cba-8fd2-2b20331ff03f,41.661303,-70.937913,508-997-5636,24798.719999999976,192
b99591b9-4e95-368c-a797-58d9adc97ac6,42.246872,-71.179462,781-329-3344,11107.759999999991,86
f56e2e77-f6cc-3041-9968-efae88afff7d,42.556659,-70.84496,978-921-1717,4391.439999999998,34
4471b385-a75d-35a1-838a-30a0909de267,42.626223,-70.85723,978-969-3744,46239.28000000033,358
3a8fa4ca-d3b1-3e18-8ea7-f00375ef6cae,42.388921,-71.24226800000001,781-891-1447,26477.799999999974,205
8d004a05-5391-3e80-82a9-d51d28ccc405,42.675551,-73.11810899999999,413-663-5500,9557.839999999993,74
0754a3e7-2228-39c5-a5b2-5f1a8e1681db,42.648044,-71.161751,978-475-4202,4908.079999999997,38
e3ed789e-462f-3e75-9852-0aaad71aee63,42.349617,-71.547214,508-481-1133,4003.959999999998,31
d14619f6-09e0-34fd-b0d7-8fe33efe69c8,42.187364,-71.195971,781-769-9045,4520.599999999998,35
daad70f0-5913-38ff-af69-3e160a44b949,42.679723,-71.30068,978-957-4474,41589.52000000021,322
bab94f3b-9a56-3c60-b0dd-8929cdf06b53,41.931653,-71.294503,508-226-2333,5812.199999999996,45
7d6d69ac-5aea-3c5f-8216-f32b5eaace5c,42.146286,-71.255604,508-668-5254,8137.079999999994,63
5a3f6cb5-f5c1-3fb7-b905-373c057c3e50,42.084858,-71.41057099999998,508-528-3344,7878.759999999994,61
ca0fa05e-2347-30b2-b251-b2e7cd77fda1,42.535183,-71.105423,781-944-0040,8266.239999999994,64
01c02123-5d0f-3ef4-ae1c-cc91518f729a,42.405938,-71.054649,617-387-1904,22732.159999999974,177
159f077a-8598-357d-99e1-0b32412cd0fd,42.241557,-71.082432,617-698-6105,20923.91999999998,163
d66e6187-fdbe-3177-8c49-263188954452,42.206676,-70.94584499999998,781-331-7075,7362.119999999994,57
ed3977f3-b6cd-3ff9-8a37-4e2c299b52d8,42.205416,-71.00216800000003,781-843-8187,8137.079999999994,63
07a51772-6382-3b4c-a26f-98eea54008f6,42.281593,-71.242414,617-964-8564,7878.759999999994,61
9e3dbdc0-b9c2-301e-845a-bbfe1c67c304,42.648044,-71.161751,978-475-5252,8653.719999999994,67
e9713fb1-1e6d-331e-8a3c-4cd83db9fb08,42.125451,-72.649734,413-736-1680,8395.399999999994,65
8f8511a3-705e-341a-b7b8-b536f9fb376f,42.452752,-71.144319,781-729-3008,14724.239999999989,115
172cefe1-0b02-3fb2-aa53-ca61cdaec115,41.633619,-70.871306,508-997-9100,18469.879999999983,143
b9dd3b5e-1247-345c-a155-791443c5b6c6,42.376043,-71.11868,617-494-1166,13949.279999999988,108
0bed4337-f9ce-37a0-a677-7b9c7d05e65d,42.256208,-72.58103,413-275-6200,17049.119999999984,133
36ed10a2-6bfb-32fb-8426-eba5689a5f28,42.261006,-71.008988,617-472-4220,3228.999999999999,25
866f38cd-af49-36c2-a073-ee031c7609cd,42.535183,-71.105423,781-942-0380,25961.15999999997,202
9354142e-d6cf-306e-be46-9db82a1942a7,42.30539,-71.28366899999997,781-237-3233,18340.719999999983,142
7ac7519f-7a1f-3812-83e3-9fc1a6723e3b,42.082543,-71.024638,508-586-4444,8653.719999999994,68
a6f376c9-4d26-3791-8c25-fd10c3ef9245,42.376043,-71.11868,617-876-5656,7103.799999999995,55
ac69a419-e1e3-3db7-966e-608ad8e4dc4b,42.269478,-71.807783,508-852-7200,645.8,5
f7abeb22-2b95-34af-9439-27b8ea1cae83,42.445222,-71.23001500000001,781-626-0008,8653.719999999994,67
0a1eb679-4d4c-3352-a997-70ae4574ddb4,42.462911,-71.364496,978-341-0060,6199.679999999996,48
d7951884-93b0-3a1c-b974-ae7f4f5efaa7,42.175668,-72.572257,413-598-7777,43785.24000000027,341
d94c9186-7bed-3d24-88a2-d5bc92d92737,42.376043,-71.11868,617-893-8752,14982.559999999989,116
bdfb91b5-a041-3e99-99ae-3042ff8c11ba,41.747513,-70.066223,508-255-2325,4520.599999999998,35
405c1042-e54b-3ff3-a5f8-d6a0dcf03518,42.198708,-71.846006,508-832-6075,24152.919999999976,187
219df2c0-8053-3273-8292-56b5659e31b1,42.224319,-70.880673,781-740-2272,1549.9200000000003,12
114457d2-dcae-3d16-9ac5-2d6c878e82ba,42.851284,-70.955837,617-306-0610,16532.479999999985,129
a0541bbb-46e8-3293-9d1d-08246756db63,42.390445,-71.101033,617-284-6252,14207.599999999988,110
0c1e0f20-5940-3d5f-9347-69c88bebd116,42.269478,-71.807783,508-755-4922,15886.679999999986,123
830037f6-93ec-346b-b051-87d94c39dae9,42.269478,-71.807783,508-854-4868,4003.959999999998,31
828ab051-b557-3813-aae6-1a80fd4c1d30,42.673909,-71.091334,978-683-6256,9299.519999999991,73
2afa55ee-ae98-3419-b872-0b82ce782393,42.305932,-71.282917,781-431-7323,1937.4000000000003,15
f0736136-c454-3785-855e-902861306c90,42.597055,-71.3697,978-934-9294,13949.279999999988,108
f178140b-e29d-39c6-bca4-c961e77acde2,42.360427,-71.361099,978-460-2617,9170.359999999991,72
ad9db4c9-4722-3c71-8fb3-cc3f3af057b1,42.488769,-71.154438,781-935-5050,2324.88,18
db6c9e2a-949f-3ccb-87fd-a2eeb0bdf5f1,42.683108,-71.01833,617-893-8807,21569.71999999998,167
42eff9fe-a834-387e-a063-4c5a5ca30ee5,42.338551,-71.018253,617-266-8584,5812.199999999996,45
c4728462-561c-3d54-aade-309236aa8495,42.323853,-71.142003,617-278-0438,18469.879999999983,143
09970bfe-ef0f-3c7d-a71a-74e42a8d7e70,42.534279,-70.969782,978-536-3111,12915.999999999987,100
7a88db40-6c11-3652-b00d-51f466934ef7,42.395317,-71.180284,617-785-0411,5553.8799999999965,43
7278633d-ddbc-3987-826f-6be9e96303e4,42.574174,-70.95051600000001,978-828-4255,3099.8399999999992,24
dfb1ef71-cbff-3be9-94c8-0e0e0a70c284,42.307905,-71.436196,508-620-0017,10203.639999999992,79
650d7638-4e89-3d04-bd42-c651ab3c81a4,42.082543,-71.024638,508-588-3174,3745.6399999999994,30
c7d7c1c3-4bf9-3a1c-90a3-ff1c748e6a88,42.488769,-71.154438,781-224-0611,12011.87999999999,93
0845aff6-90c5-3cf6-9f52-73557e9979c8,42.338551,-71.018253,617-424-8734,9686.999999999993,75
f5259ffd-9acb-3311-992a-a3cfea7195e3,42.503227,-71.201713,781-273-0099,15628.359999999986,121
82345720-9dae-3fb1-831e-71305f2cd38f,42.376043,-71.11868,617-864-5094,5553.8799999999965,43
868dafa6-7955-3f40-a3bc-1380942fb9a6,42.418722,-71.163912,617-396-7513,6587.159999999995,51
b76d86f7-5e55-3d50-b910-2491c1a39d6a,42.205062,-70.74297800000001,781-545-6565,4520.599999999998,35
90dd3724-98b1-3b27-8543-515b1e039e98,42.269478,-71.807783,508-752-5191,8653.719999999994,67
2d2c6145-767c-3b49-8dcc-fa3298d1cd67,42.597055,-71.3697,978-256-4151,30610.91999999997,237
db6e0cea-70b9-3cab-b8fe-1bd1b4b649c3,42.421005,-70.99036,781-284-3200,28156.87999999997,219
37be5852-3585-355e-8219-e3618f24dfd5,42.534279,-70.969782,978-977-4160,8524.559999999994,66
bfc315bf-0b95-3a8d-b1b0-94ffdf55c58e,41.646686,-70.999158,508-993-7601,12915.999999999987,100
f8b6079e-fd68-3058-bd49-46dbba220a3b,41.594939,-70.599243,774-255-0635,9428.679999999991,74
2898db6a-62da-399d-b1fe-ecca7d2bc1f8,42.782945,-71.087436,978-374-7451,4133.119999999998,32
928b8862-119d-3482-a6a5-d8b4df7abde7,42.331876,-71.208402,617-243-3937,10849.439999999991,85
188537ad-f726-37c2-bcb1-b91c39d40de3,42.047565000000006,-72.57113000000001,413-567-5533,50501.56000000045,392
52128369-a1f9-31e7-91dd-3072d102d792,42.63898,-71.321141,978-441-0600,18728.199999999983,145
5f6d0067-17cb-3327-9690-86f6f6bbdc3e,41.758163,-71.21418100000001,508-675-3200,20665.59999999998,160
f0f10d00-33fe-3e9b-b00c-48574f6b874a,42.445222,-71.23001500000001,781-862-4550,3616.479999999999,28
737ae7be-959b-3c7f-b998-de3c90996c38,42.405938,-71.054649,617-389-6270,25831.99999999997,202
2269bc9e-cade-3aaa-a2e5-fbd322cd2ad0,42.375541,-70.970646,617-567-6666,17307.439999999984,134
fd47cf46-1315-35a2-aede-bf7c8b900145,42.488769,-71.154438,781-281-1086,13174.319999999989,103
026ac617-d544-3fa1-bdb8-7edfdf503b1a,42.355801,-71.862574,508-797-7110,14982.559999999989,116
99b48a5d-5659-30c3-883c-56f603e6f196,42.851284,-70.955837,978-388-1060,18599.039999999983,144
37a78ec3-505f-361f-b6fa-aaafed77cd01,42.679723,-71.30068,978-934-94442,9945.319999999992,77
5bb5a253-d554-333b-b92f-2baa527fa548,42.115454,-72.539978,413-736-0395,7232.959999999995,56
945768aa-2200-3476-b042-993a9df74c65,42.231947,-71.372963,617-571-7323,59671.9200000007,462
74818344-d9f5-32ad-b922-8527e2e5dfda,42.184599,-71.305307,508-359-4532,7491.279999999994,58
dce6ce7f-7e6e-3035-aaad-46379b6d0bf0,42.211656,-72.642448,413-406-8380,18728.199999999983,145
f7a9cc0e-5ad4-394b-8179-3ea3dd11df9d,42.323853,-71.142003,617-731-6366,5683.039999999996,44
48baff70-a0a9-37e8-bbbe-8b4f627def5f,42.363534,-72.50729100000001,413-549-2773,5941.359999999996,46
00b14d27-ca1c-33b6-ab79-b636bf184d1a,42.09387,-71.544519,617-584-2794,17694.919999999984,137
8aca2cb8-800c-3bac-9a11-fc1c9899e0fc,42.246872,-71.179462,857-242-9939,19632.31999999998,152
08a94aac-7e11-3a09-a3e4-c2869ee66eee,41.57072,-70.556682,508-527-6001,27381.919999999973,212
20763d7c-e939-3957-9426-5b8ef94fb409,42.323853,-71.142003,617-731-0888,10978.599999999991,85
62b0b608-98d7-399c-bc4d-ff78143e82dc,41.916805,-70.0271,617-538-3245,24411.239999999976,191
89eca556-ef39-355d-9c10-02e6eeadee93,42.376043,-71.11868,617-642-3193,8266.239999999994,64
411735bd-f830-3011-a59f-c3f84a1f042e,42.459222,-72.216335,978-724-3424,31256.71999999997,242
c4972dbe-5f07-30ba-b02e-12c8d7df4e9b,42.269478,-71.807783,508-685-1517,4649.7599999999975,36
58f5b392-6bfd-3c4a-bfd6-061e7cf396b2,42.389071,-71.545864,978-568-0025,7749.599999999994,60
01b15863-a685-3c50-b9f6-54ec8cd5fe02,42.158692,-71.521419,508-529-3320,4520.599999999998,35
affa7e59-3e50-3559-bbbb-e8a2e89e4b7b,42.164569,-70.818844,781-656-5309,8912.039999999994,69
f022c152-0035-385a-bf96-307024125878,42.323853,-71.142003,617-515-4059,13561.799999999988,105
8a31a7a3-30cb-3cd9-8baa-025cae6f4e4c,42.108463,-71.185182,781-784-1700,3745.6399999999994,29
5bcf4dea-3588-358d-8649-95f775a9d440,42.369451,-71.177925,617-926-4191,22990.479999999978,178
752c9a64-7f1d-3b8c-8e49-89cca13b3b9f,42.673909,-71.091334,617-947-0883,2970.6799999999994,23
ff5d5c5b-c000-3466-9693-86a0460f6d82,42.376043,-71.11868,781-541-0377,13949.279999999988,108
d9db4afb-7e45-3b04-871b-9d55a318ea88,42.183577,-72.457812,413-583-8326,25961.15999999997,201
3fa9a0ff-345f-35ee-a2bd-97afb93423c0,42.597055,-71.3697,978-995-3292,19632.31999999998,152
10d84729-47a2-3992-8d3c-cabe300c8eb6,42.115454,-72.539978,413-372-5441,19632.31999999998,152
359e389c-56a9-3207-8a8a-b4876a4bfeb6,41.903324,-71.094987,508-824-5045,3228.999999999999,25
9d958afb-18a5-3976-80f6-fa3ccfbe3432,42.504256,-71.588513,978-219-2398,19632.31999999998,152
a30bb886-a567-3d82-a3ab-8bf1f45bc55a,42.504256,-71.588513,978-296-3957,4778.919999999997,37
437d6bdc-a404-373e-82bf-d96ada8685fa,42.675551,-73.11810899999999,413-652-1775,3874.7999999999984,30
2a02cf03-5b22-30df-aae4-33f12583be21,42.082543,-71.024638,508-587-6060,19890.63999999998,154
dc06cdaf-5f20-387c-924b-d1af9780e15b,42.363534,-72.50729100000001,413-461-0578,4003.959999999998,31
82bcfece-3847-3e63-a546-9220864cbf2c,42.323853,-71.142003,617-232-24394,11753.55999999999,91
4b74b5b9-b645-3f1b-a613-3d8c1fada332,42.360502,-71.303433,781-431-7399,20148.95999999998,156
e66dfa0a-99cf-38bc-a2f9-fec2eb84a195,42.261006,-71.008988,617-770-4400,6716.319999999995,52
27a44976-5577-32f4-be7c-0bc97487b7a6,42.047565000000006,-72.57113000000001,413-567-6200,26348.63999999997,205
8747120d-78fa-3d5d-987e-bdd9674e63c6,42.462911,-71.364496,617-855-3075,11107.759999999991,87
e268d966-c51d-355b-90a3-edf1748d0b67,42.556659,-70.84496,978-646-8830,11495.23999999999,89
7427f59e-0268-3e23-a1f9-30d732eb3a68,42.462911,-71.364496,978-968-8044,5812.199999999996,45
27fe2736-8b86-385a-8120-e5b179493df7,42.33196,-71.020173,617-734-1300,5812.199999999996,45
cd488a71-266c-3967-9bfd-7fffc77b5dc7,42.770406,-70.872417,978-499-7622,28415.19999999997,221
28f04c66-b641-32bc-b5bb-44aa61cfb9eb,42.33196,-71.020173,617-541-8825,9428.679999999991,74
10ea2025-d6eb-357a-96d2-1359bdff79e6,42.742751,-71.178588,978-685-4444,7103.799999999995,56
223bac2e-df65-32f8-ab52-a8b064c00f15,41.579794,-71.081822,774-309-3555,23507.119999999977,182
2b86fb56-c59b-3b8e-baf0-f01e117777e9,41.594939,-70.599243,213-308-3130,5553.8799999999965,43
c9c9bbf0-c1c0-30fe-94d3-a908a24ebb48,42.039991,-71.53240600000001,508-752-4709,45851.80000000032,357
9b85cf38-ccfb-36f8-82d9-3aab7a24ac0b,42.395317,-71.180284,617-731-9096,11236.919999999993,88
3a5d5eab-0fa4-3ffc-8877-d88e78fac7d3,42.695981,-70.83564799999999,978-500-9996,5037.239999999997,39
eac6460e-a50f-3846-b343-f6908a7e90b4,42.675551,-73.11810899999999,413-664-5445,10461.959999999992,81
f341b9d9-cd82-3510-b4f2-06d2f46d3455,42.256691,-72.158169,508-867-0180,41718.68000000021,325
4fc15b92-8d23-34f9-80f5-010f1c0e1bdf,42.331876,-71.208402,617-558-1245,4649.7599999999975,37
b79002b5-8d21-3ec3-a6dd-194140d1aa0d,42.452752,-71.144319,781-721-2737,10591.119999999992,82
b8dc71b2-c5bb-3a22-845d-ec6053397e1a,42.474862,-70.96218499999999,781-864-3054,4133.119999999998,32
78fdac6c-2d81-3ec5-a4ee-c17b22988a32,42.770406,-70.872417,978-499-2103,22861.319999999974,177
f9d47b3e-ff35-3557-b526-2130d704dc42,42.064731,-72.653477,413-786-9704,11236.919999999993,87
9e8bb343-5589-3b67-a99a-abfb8f771cd0,42.327044,-72.67463000000001,413-530-0698,13045.159999999987,101
5ff7960c-f292-3861-87a4-7eb8095bfed1,42.679723,-71.30068,781-956-1709,21440.55999999998,166
5e7e506f-1a50-373e-9885-d7343b436273,42.206676,-70.94584499999998,781-624-8564,23377.959999999977,182
57af70ba-946b-3109-89a8-82481c300705,42.238427,-71.91234,508-892-1335,242175.0000000056,1883
